,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1059,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,64.0,0.0,119.0,0.0,36.0,0.0,0.0
1060,0.0,0.0,0.0,6.0,0.0,84.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,64.0,0.0,33.0,0.0,0.0,0.0,0.0
1061,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,0.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,55.0,0.0,21.0,0.0,33.0,0.0,36.0,0.0,0.0
1062,0.0,0.0,0.0,0.0,0.0,35.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,64.0,0.0,2.0,0.0,36.0,0.0,0.0
1063,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,57.0,0.0,5.0,0.0,0.0,0.0,0.0
1064,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,35.0,0.0,18.0,0.0,73.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,33.0,0.0,36.0,0.0,0.0
1065,0.0,0.0,0.0,0.0,0.0,66.0,0.0,14.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,64.0,0.0,32.0,0.0,36.0,0.0,0.0
1066,0.0,0.0,0.0,0.0,0.0,66.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
1067,0.0,0.0,0.0,0.0,0.0,66.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,64.0,0.0,33.0,0.0,36.0,0.0,0.0
1068,0.0,0.0,0.0,0.0,0.0,66.0,0.0,56.0,0.0,35.0,0.0,0.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,64.0,0.0,33.0,0.0,36.0,0.0,0.0
1069,0.0,0.0,0.0,0.0,0.0,66.0,0.0,14.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,37.0,0.0,0.0,0.0,54.0,0.0,64.0,0.0,33.0,0.0,36.0,0.0,0.0
1070,0.0,0.0,0.0,0.0,0.0,66.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,64.0,0.0,33.0,0.0,0.0,0.0,0.0
1071,0.0,0.0,0.0,0.0,0.0,66.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,33.0,0.0,36.0,0.0,0.0
1072,0.0,0.0,0.0,0.0,0.0,66.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,68.0,0.0,64.0,0.0,26.0,0.0,22.0,0.0,0.0
1073,0.0,0.0,0.0,0.0,0.0,66.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
1074,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,30.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1075,0.0,0.0,0.0,0.0,0.0,35.0,0.0,14.0,0.0,35.0,0.0,17.0,0.0,6.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1076,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1077,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,19.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0
1078,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1079,0.0,12.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,87.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1080,0.0,12.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1081,0.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,60.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1082,0.0,12.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1083,0.0,12.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,36.0,0.0,0.0
1084,0.0,12.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0
1085,0.0,12.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,61.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1086,0.0,12.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,33.0,0.0,36.0,0.0,0.0
1087,0.0,12.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1088,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,33.0,0.0,36.0,0.0,0.0
1089,0.0,0.0,0.0,0.0,0.0,63.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0
1090,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,6.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,29.0,0.0,0.0
1091,0.0,0.0,0.0,0.0,0.0,49.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
1092,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1093,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,10.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,37.0,0.0,36.0,0.0,0.0
1094,0.0,18.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1095,0.0,18.0,0.0,0.0,0.0,70.0,0.0,7.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,24.0,0.0,0.0
1096,0.0,18.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,49.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1097,0.0,18.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,37.0,0.0,36.0,0.0,0.0
1098,0.0,18.0,0.0,0.0,0.0,64.0,0.0,14.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,33.0,0.0,36.0,0.0,0.0
1099,0.0,18.0,0.0,0.0,0.0,63.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,84.0,0.0,36.0,0.0,0.0
1100,0.0,18.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,61.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,6.0,0.0,0.0
1101,0.0,18.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,7.0,0.0,18.0,0.0,61.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,38.0,0.0,0.0
1102,0.0,18.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,35.0,0.0,6.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,33.0,0.0,36.0,0.0,0.0
1103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,35.0,0.0,0.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1104,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0
1105,0.0,14.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,35.0,0.0,18.0,0.0,14.0,0.0,73.0,0.0,0.0,0.0,12.0,0.0,33.0,0.0,0.0,0.0,36.0,0.0,0.0
1106,0.0,0.0,0.0,0.0,0.0,70.0,0.0,28.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1107,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,53.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1108,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,7.0,0.0,0.0
1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,5.0,0.0,33.0,0.0,66.0,0.0,36.0,0.0,0.0
1110,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,0.0,0.0,36.0,0.0,0.0
1111,0.0,6.0,0.0,14.0,0.0,70.0,0.0,35.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1112,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,35.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1113,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,69.0,0.0,52.0,0.0,36.0,0.0,0.0
1114,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1115,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,28.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1116,0.0,0.0,0.0,13.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1117,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1118,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,56.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1119,0.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,35.0,0.0,12.0,0.0,7.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,2.0,0.0,33.0,0.0,36.0,0.0,0.0
1120,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,9.0,0.0,36.0,0.0,0.0
1121,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,2.0,0.0,33.0,0.0,24.0,0.0,0.0
1123,0.0,0.0,0.0,0.0,0.0,56.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1124,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1125,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,38.0,0.0,33.0,0.0,36.0,0.0,0.0
1126,0.0,0.0,0.0,0.0,0.0,70.0,0.0,28.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0
1127,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1128,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,25.0,0.0,36.0,0.0,0.0
1129,0.0,27.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,9.0,0.0,33.0,0.0,36.0,0.0,0.0
1130,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1131,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,30.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0
1132,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,14.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,33.0,0.0,36.0,0.0,0.0
1133,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1134,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,80.0,0.0,33.0,0.0,36.0,0.0,0.0
1135,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,47.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1136,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,69.0,0.0,33.0,0.0,36.0,0.0,0.0
1139,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,91.0,0.0,18.0,0.0,32.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1140,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,33.0,0.0,36.0,0.0,0.0
1141,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1142,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1143,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1144,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,22.0,0.0,28.0,0.0,36.0,0.0,0.0
1145,0.0,0.0,0.0,0.0,0.0,49.0,0.0,14.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1146,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,18.0,0.0,32.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,54.0,0.0,12.0,0.0,36.0,0.0,0.0
1147,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1148,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,73.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1149,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1150,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1151,0.0,0.0,0.0,1.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0,56.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1152,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,18.0,0.0,51.0,0.0,56.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,105.0,0.0,0.0,0.0,0.0
1153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,69.0,0.0,36.0,0.0,0.0
1154,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,18.0,0.0,20.0,0.0,56.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1155,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,42.0,0.0,36.0,0.0,0.0
1156,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,18.0,0.0,20.0,0.0,56.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1157,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,18.0,0.0,20.0,0.0,56.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1158,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,0.0,0.0,18.0,0.0,20.0,0.0,56.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1159,0.0,0.0,0.0,0.0,0.0,70.0,0.0,63.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,18.0,0.0,18.0,0.0,20.0,0.0,56.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1161,0.0,0.0,0.0,0.0,0.0,91.0,0.0,14.0,0.0,18.0,0.0,18.0,0.0,20.0,0.0,56.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1162,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,18.0,0.0,20.0,0.0,56.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,33.0,0.0,36.0,0.0,0.0
1163,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,18.0,0.0,20.0,0.0,56.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,0.0,34.0,0.0,0.0,0.0,70.0,0.0,7.0,0.0,18.0,0.0,18.0,0.0,20.0,0.0,56.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1165,0.0,34.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,0.0,0.0,18.0,0.0,57.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,37.0,0.0,36.0,0.0,0.0
1166,0.0,34.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,18.0,0.0,20.0,0.0,56.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1167,0.0,34.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,25.0,0.0,20.0,0.0,56.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1168,0.0,34.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,36.0,0.0,0.0
1169,0.0,34.0,0.0,0.0,0.0,70.0,0.0,35.0,0.0,18.0,0.0,18.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0
1170,0.0,34.0,0.0,0.0,0.0,21.0,0.0,14.0,0.0,18.0,0.0,4.0,0.0,6.0,0.0,35.0,0.0,0.0,0.0,19.0,0.0,33.0,0.0,36.0,0.0,36.0,0.0,0.0
1171,0.0,34.0,0.0,22.0,0.0,70.0,0.0,49.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,36.0,0.0,36.0,0.0,0.0
1172,0.0,34.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,17.0,0.0,18.0,0.0,20.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,36.0,0.0,36.0,0.0,0.0
1173,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,0.0,0.0,20.0,0.0,56.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,36.0,0.0,36.0,0.0,0.0
1174,0.0,0.0,0.0,0.0,0.0,42.0,0.0,14.0,0.0,18.0,0.0,18.0,0.0,20.0,0.0,56.0,0.0,0.0,0.0,54.0,0.0,22.0,0.0,36.0,0.0,36.0,0.0,0.0
1175,0.0,0.0,0.0,0.0,0.0,35.0,0.0,14.0,0.0,18.0,0.0,18.0,0.0,20.0,0.0,56.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,36.0,0.0,0.0,0.0,0.0
1176,0.0,0.0,0.0,0.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,18.0,0.0,20.0,0.0,56.0,0.0,0.0,0.0,47.0,0.0,33.0,0.0,22.0,0.0,0.0,0.0,0.0
1177,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,0.0,24.0,0.0,22.0,0.0,70.0,0.0,14.0,0.0,18.0,0.0,18.0,0.0,20.0,0.0,56.0,0.0,0.0,0.0,54.0,0.0,33.0,0.0,36.0,0.0,36.0,0.0,0.0
1179,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,18.0,0.0,4.0,0.0,20.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,36.0,0.0,36.0,0.0,0.0
