,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
2248,,20.0,,142.0,368.0,368.0,368.0,979.0,368.0,267.0,368.0,164.0,368.0,164.0,368.0,142.0,368.0,71.0,368.0,92.0,368.0,92.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,781.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,184.0,368.0,20.0,368.0,0.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,5.0,368.0,5.0,368.0,534.0,368.0,682.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2249,,20.0,,142.0,368.0,368.0,368.0,979.0,368.0,712.0,368.0,164.0,368.0,164.0,368.0,213.0,368.0,71.0,368.0,368.0,368.0,368.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,923.0,368.0,430.0,368.0,92.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,184.0,368.0,20.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,5.0,368.0,5.0,368.0,534.0,368.0,682.0,368.0,368.0,368.0,460.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2250,,20.0,,142.0,368.0,368.0,368.0,979.0,368.0,979.0,368.0,368.0,368.0,0.0,368.0,71.0,368.0,71.0,368.0,368.0,368.0,368.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,276.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,53.0,368.0,184.0,368.0,184.0,368.0,20.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,0.0,368.0,10.0,368.0,5.0,368.0,5.0,368.0,534.0,368.0,682.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,,368.0,
2251,,20.0,,142.0,368.0,368.0,368.0,979.0,368.0,979.0,368.0,164.0,368.0,164.0,368.0,71.0,368.0,71.0,368.0,368.0,368.0,368.0,368.0,611.0,368.0,5.0,368.0,5.0,368.0,1136.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,184.0,368.0,184.0,368.0,20.0,368.0,10.0,368.0,74.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,5.0,368.0,5.0,368.0,534.0,368.0,682.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2252,,20.0,,142.0,368.0,368.0,368.0,979.0,368.0,979.0,368.0,164.0,368.0,164.0,368.0,71.0,368.0,71.0,368.0,184.0,368.0,368.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,0.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,184.0,368.0,184.0,368.0,20.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,5.0,368.0,5.0,368.0,92.0,368.0,682.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,368.0,368.0,,368.0,
2253,,20.0,,142.0,368.0,50.0,368.0,979.0,368.0,979.0,368.0,644.0,368.0,736.0,368.0,222.0,368.0,74.0,368.0,368.0,368.0,368.0,368.0,5.0,368.0,100.0,368.0,5.0,368.0,92.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,184.0,368.0,20.0,368.0,10.0,368.0,148.0,368.0,10.0,368.0,15.0,368.0,10.0,368.0,10.0,368.0,5.0,368.0,40.0,368.0,368.0,368.0,682.0,368.0,276.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2254,,20.0,,142.0,368.0,368.0,368.0,979.0,368.0,979.0,368.0,164.0,368.0,164.0,368.0,71.0,368.0,71.0,368.0,368.0,368.0,368.0,368.0,5.0,368.0,265.0,368.0,222.0,368.0,0.0,368.0,368.0,368.0,92.0,368.0,1012.0,368.0,368.0,368.0,184.0,368.0,184.0,368.0,20.0,368.0,10.0,368.0,10.0,368.0,222.0,368.0,10.0,368.0,10.0,368.0,920.0,368.0,5.0,368.0,5.0,368.0,368.0,368.0,682.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2255,,20.0,,142.0,276.0,368.0,276.0,979.0,276.0,979.0,276.0,164.0,276.0,164.0,276.0,71.0,276.0,71.0,276.0,368.0,276.0,368.0,276.0,5.0,276.0,0.0,276.0,5.0,276.0,213.0,276.0,368.0,276.0,460.0,276.0,184.0,276.0,368.0,276.0,184.0,276.0,184.0,276.0,20.0,276.0,0.0,276.0,10.0,276.0,10.0,276.0,10.0,276.0,10.0,276.0,10.0,276.0,5.0,276.0,5.0,276.0,368.0,276.0,682.0,276.0,0.0,276.0,368.0,276.0,368.0,276.0,368.0,276.0,,276.0,
2256,,80.0,,142.0,368.0,368.0,368.0,445.0,368.0,979.0,368.0,164.0,368.0,164.0,368.0,71.0,368.0,71.0,368.0,368.0,368.0,368.0,368.0,5.0,368.0,368.0,368.0,0.0,368.0,0.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,368.0,368.0,184.0,368.0,184.0,368.0,20.0,368.0,0.0,368.0,10.0,368.0,60.0,368.0,10.0,368.0,10.0,368.0,44.0,368.0,5.0,368.0,5.0,368.0,368.0,368.0,712.0,368.0,368.0,368.0,368.0,368.0,460.0,368.0,184.0,368.0,,368.0,
2257,,20.0,,142.0,368.0,368.0,368.0,979.0,368.0,979.0,368.0,164.0,368.0,164.0,368.0,71.0,368.0,71.0,368.0,368.0,368.0,172.0,368.0,0.0,368.0,5.0,368.0,5.0,368.0,923.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,0.0,368.0,184.0,368.0,20.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,0.0,368.0,5.0,368.0,5.0,368.0,368.0,368.0,868.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2258,,20.0,,142.0,368.0,276.0,368.0,979.0,368.0,979.0,368.0,164.0,368.0,164.0,368.0,71.0,368.0,71.0,368.0,368.0,368.0,0.0,368.0,5.0,368.0,0.0,368.0,5.0,368.0,284.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,184.0,368.0,92.0,368.0,20.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,0.0,368.0,5.0,368.0,806.0,368.0,368.0,368.0,0.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2259,,10.0,,142.0,368.0,368.0,368.0,979.0,368.0,979.0,368.0,164.0,368.0,124.0,368.0,71.0,368.0,71.0,368.0,368.0,368.0,0.0,368.0,245.0,368.0,1278.0,368.0,5.0,368.0,0.0,368.0,368.0,368.0,368.0,368.0,979.0,368.0,368.0,368.0,184.0,368.0,184.0,368.0,20.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,0.0,368.0,5.0,368.0,5.0,368.0,368.0,368.0,828.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2260,,20.0,,184.0,920.0,368.0,920.0,979.0,920.0,979.0,920.0,213.0,920.0,164.0,920.0,71.0,920.0,71.0,920.0,368.0,920.0,166.0,920.0,368.0,920.0,0.0,920.0,5.0,920.0,267.0,920.0,368.0,920.0,368.0,920.0,368.0,920.0,368.0,920.0,184.0,920.0,0.0,920.0,20.0,920.0,10.0,920.0,356.0,920.0,10.0,920.0,10.0,920.0,10.0,920.0,10.0,920.0,10.0,920.0,50.0,920.0,368.0,920.0,806.0,920.0,368.0,920.0,178.0,920.0,368.0,920.0,368.0,920.0,,920.0,
2261,,20.0,,142.0,368.0,368.0,368.0,979.0,368.0,979.0,368.0,164.0,368.0,164.0,368.0,71.0,368.0,71.0,368.0,368.0,368.0,368.0,368.0,5.0,368.0,184.0,368.0,5.0,368.0,781.0,368.0,368.0,368.0,736.0,368.0,368.0,368.0,368.0,368.0,184.0,368.0,184.0,368.0,296.0,368.0,5.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,60.0,368.0,10.0,368.0,5.0,368.0,5.0,368.0,276.0,368.0,26.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2262,,20.0,,142.0,368.0,368.0,368.0,979.0,368.0,979.0,368.0,164.0,368.0,116.0,368.0,71.0,368.0,71.0,368.0,368.0,368.0,92.0,368.0,5.0,368.0,78.0,368.0,5.0,368.0,0.0,368.0,368.0,368.0,276.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,184.0,368.0,20.0,368.0,130.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,5.0,368.0,5.0,368.0,368.0,368.0,868.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2263,,20.0,,142.0,368.0,368.0,368.0,979.0,368.0,979.0,368.0,164.0,368.0,164.0,368.0,71.0,368.0,71.0,368.0,368.0,368.0,736.0,368.0,5.0,368.0,5.0,368.0,0.0,368.0,71.0,368.0,276.0,368.0,368.0,368.0,172.0,368.0,368.0,368.0,184.0,368.0,184.0,368.0,20.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,148.0,368.0,10.0,368.0,5.0,368.0,5.0,368.0,460.0,368.0,460.0,368.0,0.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2264,,20.0,,142.0,368.0,368.0,368.0,979.0,368.0,979.0,368.0,164.0,368.0,164.0,368.0,71.0,368.0,71.0,368.0,368.0,368.0,92.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,710.0,368.0,368.0,368.0,368.0,368.0,276.0,368.0,368.0,368.0,184.0,368.0,184.0,368.0,300.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,5.0,368.0,5.0,368.0,368.0,368.0,62.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,460.0,368.0,,368.0,
2265,,20.0,,142.0,368.0,368.0,368.0,979.0,368.0,1335.0,368.0,164.0,368.0,164.0,368.0,71.0,368.0,71.0,368.0,368.0,368.0,178.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,994.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,368.0,368.0,184.0,368.0,184.0,368.0,20.0,368.0,10.0,368.0,10.0,368.0,0.0,368.0,10.0,368.0,5.0,368.0,0.0,368.0,5.0,368.0,5.0,368.0,368.0,368.0,552.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2266,,20.0,,142.0,368.0,368.0,368.0,979.0,368.0,979.0,368.0,164.0,368.0,164.0,368.0,71.0,368.0,71.0,368.0,368.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,1078.0,368.0,368.0,368.0,184.0,368.0,368.0,368.0,368.0,368.0,184.0,368.0,184.0,368.0,20.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,200.0,368.0,5.0,368.0,5.0,368.0,368.0,368.0,806.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2267,,20.0,,142.0,552.0,368.0,552.0,979.0,552.0,979.0,552.0,164.0,552.0,164.0,552.0,71.0,552.0,71.0,552.0,368.0,552.0,5.0,552.0,5.0,552.0,5.0,552.0,5.0,552.0,994.0,552.0,368.0,552.0,368.0,552.0,368.0,552.0,368.0,552.0,184.0,552.0,184.0,552.0,20.0,552.0,52.0,552.0,10.0,552.0,10.0,552.0,100.0,552.0,10.0,552.0,10.0,552.0,5.0,552.0,5.0,552.0,368.0,552.0,0.0,552.0,368.0,552.0,368.0,552.0,368.0,552.0,368.0,552.0,,552.0,
2268,,20.0,,142.0,276.0,368.0,276.0,267.0,276.0,979.0,276.0,164.0,276.0,106.0,276.0,71.0,276.0,71.0,276.0,368.0,276.0,5.0,276.0,5.0,276.0,5.0,276.0,5.0,276.0,74.0,276.0,368.0,276.0,92.0,276.0,368.0,276.0,276.0,276.0,184.0,276.0,184.0,276.0,20.0,276.0,10.0,276.0,10.0,276.0,10.0,276.0,10.0,276.0,10.0,276.0,10.0,276.0,5.0,276.0,5.0,276.0,368.0,276.0,868.0,276.0,368.0,276.0,368.0,276.0,368.0,276.0,368.0,276.0,,276.0,
2269,,20.0,,142.0,368.0,368.0,368.0,979.0,368.0,979.0,368.0,164.0,368.0,200.0,368.0,71.0,368.0,71.0,368.0,368.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,35.0,368.0,852.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,184.0,368.0,460.0,368.0,20.0,368.0,5.0,368.0,25.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,5.0,368.0,5.0,368.0,368.0,368.0,682.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2270,,20.0,,142.0,368.0,92.0,368.0,979.0,368.0,0.0,368.0,164.0,368.0,200.0,368.0,71.0,368.0,71.0,368.0,368.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,1065.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,184.0,368.0,184.0,368.0,20.0,368.0,0.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,0.0,368.0,148.0,368.0,5.0,368.0,368.0,368.0,682.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2271,,20.0,,781.0,368.0,368.0,368.0,979.0,368.0,979.0,368.0,164.0,368.0,200.0,368.0,71.0,368.0,77.0,368.0,0.0,368.0,5.0,368.0,15.0,368.0,0.0,368.0,87.0,368.0,408.0,368.0,460.0,368.0,368.0,368.0,801.0,368.0,0.0,368.0,276.0,368.0,184.0,368.0,20.0,368.0,10.0,368.0,460.0,368.0,10.0,368.0,10.0,368.0,0.0,368.0,10.0,368.0,5.0,368.0,5.0,368.0,368.0,368.0,682.0,368.0,368.0,368.0,0.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2272,,104.0,,178.0,368.0,368.0,368.0,979.0,368.0,979.0,368.0,164.0,368.0,200.0,368.0,71.0,368.0,71.0,368.0,368.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,795.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,184.0,368.0,184.0,368.0,20.0,368.0,10.0,368.0,184.0,368.0,0.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,5.0,368.0,5.0,368.0,368.0,368.0,682.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2273,,10.0,,142.0,368.0,92.0,368.0,267.0,368.0,979.0,368.0,164.0,368.0,200.0,368.0,71.0,368.0,0.0,368.0,368.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,1065.0,368.0,368.0,368.0,184.0,368.0,368.0,368.0,644.0,368.0,184.0,368.0,184.0,368.0,20.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,5.0,368.0,65.0,368.0,368.0,368.0,682.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,,368.0,
2274,,20.0,,142.0,644.0,368.0,644.0,979.0,644.0,979.0,644.0,164.0,644.0,616.0,644.0,71.0,644.0,71.0,644.0,236.0,644.0,10.0,644.0,5.0,644.0,5.0,644.0,258.0,644.0,1065.0,644.0,368.0,644.0,368.0,644.0,368.0,644.0,368.0,644.0,184.0,644.0,184.0,644.0,20.0,644.0,10.0,644.0,5.0,644.0,444.0,644.0,10.0,644.0,10.0,644.0,10.0,644.0,5.0,644.0,5.0,644.0,368.0,644.0,682.0,644.0,368.0,644.0,368.0,644.0,644.0,644.0,368.0,644.0,,644.0,
2275,,20.0,,142.0,368.0,368.0,368.0,979.0,368.0,979.0,368.0,164.0,368.0,200.0,368.0,71.0,368.0,92.0,368.0,368.0,368.0,0.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,781.0,368.0,92.0,368.0,368.0,368.0,184.0,368.0,368.0,368.0,184.0,368.0,184.0,368.0,20.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,5.0,368.0,5.0,368.0,368.0,368.0,814.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2276,,20.0,,142.0,368.0,368.0,368.0,267.0,368.0,979.0,368.0,164.0,368.0,200.0,368.0,71.0,368.0,71.0,368.0,368.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,994.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,184.0,368.0,0.0,368.0,20.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,5.0,368.0,5.0,368.0,368.0,368.0,682.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2277,,20.0,,142.0,368.0,368.0,368.0,445.0,368.0,979.0,368.0,164.0,368.0,200.0,368.0,71.0,368.0,71.0,368.0,184.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,1001.0,368.0,781.0,368.0,368.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,184.0,368.0,184.0,368.0,20.0,368.0,5.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,5.0,368.0,5.0,368.0,368.0,368.0,682.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2278,,20.0,,142.0,368.0,0.0,368.0,979.0,368.0,979.0,368.0,164.0,368.0,200.0,368.0,142.0,368.0,71.0,368.0,368.0,368.0,5.0,368.0,5.0,368.0,40.0,368.0,50.0,368.0,1065.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,368.0,368.0,184.0,368.0,184.0,368.0,20.0,368.0,10.0,368.0,20.0,368.0,10.0,368.0,0.0,368.0,10.0,368.0,10.0,368.0,5.0,368.0,184.0,368.0,368.0,368.0,682.0,368.0,368.0,368.0,368.0,368.0,460.0,368.0,368.0,368.0,,368.0,
2279,,20.0,,142.0,368.0,368.0,368.0,979.0,368.0,979.0,368.0,164.0,368.0,200.0,368.0,0.0,368.0,71.0,368.0,368.0,368.0,5.0,368.0,5.0,368.0,74.0,368.0,5.0,368.0,639.0,368.0,0.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,184.0,368.0,20.0,368.0,172.0,368.0,78.0,368.0,10.0,368.0,0.0,368.0,368.0,368.0,10.0,368.0,5.0,368.0,368.0,368.0,368.0,368.0,682.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2280,,20.0,,142.0,92.0,552.0,92.0,979.0,92.0,979.0,92.0,164.0,92.0,200.0,92.0,71.0,92.0,71.0,92.0,368.0,92.0,5.0,92.0,5.0,92.0,5.0,92.0,60.0,92.0,710.0,92.0,368.0,92.0,276.0,92.0,644.0,92.0,368.0,92.0,184.0,92.0,276.0,92.0,20.0,92.0,5.0,92.0,10.0,92.0,10.0,92.0,10.0,92.0,5.0,92.0,10.0,92.0,5.0,92.0,368.0,92.0,368.0,92.0,0.0,92.0,368.0,92.0,222.0,92.0,116.0,92.0,368.0,92.0,,92.0,
2281,,20.0,,142.0,368.0,368.0,368.0,979.0,368.0,979.0,368.0,164.0,368.0,200.0,368.0,71.0,368.0,71.0,368.0,368.0,368.0,5.0,368.0,26.0,368.0,5.0,368.0,5.0,368.0,1065.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,184.0,368.0,184.0,368.0,20.0,368.0,10.0,368.0,267.0,368.0,10.0,368.0,10.0,368.0,25.0,368.0,10.0,368.0,5.0,368.0,368.0,368.0,368.0,368.0,682.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2282,,20.0,,142.0,368.0,368.0,368.0,89.0,368.0,979.0,368.0,164.0,368.0,200.0,368.0,71.0,368.0,71.0,368.0,92.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,1065.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,184.0,368.0,184.0,368.0,20.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,92.0,368.0,368.0,368.0,368.0,368.0,682.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2283,,20.0,,355.0,368.0,368.0,368.0,267.0,368.0,979.0,368.0,164.0,368.0,200.0,368.0,71.0,368.0,71.0,368.0,368.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,136.0,368.0,0.0,368.0,368.0,368.0,356.0,368.0,368.0,368.0,184.0,368.0,184.0,368.0,20.0,368.0,20.0,368.0,10.0,368.0,10.0,368.0,5.0,368.0,10.0,368.0,10.0,368.0,5.0,368.0,368.0,368.0,368.0,368.0,682.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2284,,20.0,,142.0,368.0,368.0,368.0,979.0,368.0,979.0,368.0,164.0,368.0,200.0,368.0,142.0,368.0,71.0,368.0,368.0,368.0,5.0,368.0,25.0,368.0,30.0,368.0,5.0,368.0,888.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,184.0,368.0,184.0,368.0,20.0,368.0,0.0,368.0,148.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,5.0,368.0,368.0,368.0,356.0,368.0,682.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2285,,20.0,,142.0,368.0,552.0,368.0,979.0,368.0,979.0,368.0,164.0,368.0,200.0,368.0,71.0,368.0,71.0,368.0,368.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,1207.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,184.0,368.0,460.0,368.0,20.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,5.0,368.0,368.0,368.0,172.0,368.0,682.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,552.0,368.0,,368.0,
2286,,20.0,,213.0,368.0,368.0,368.0,979.0,368.0,979.0,368.0,164.0,368.0,200.0,368.0,71.0,368.0,124.0,368.0,368.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,284.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,184.0,368.0,184.0,368.0,15.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,184.0,368.0,5.0,368.0,368.0,368.0,368.0,368.0,682.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2287,,20.0,,142.0,368.0,368.0,368.0,979.0,368.0,979.0,368.0,164.0,368.0,200.0,368.0,71.0,368.0,213.0,368.0,368.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,1040.0,368.0,736.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,184.0,368.0,92.0,368.0,20.0,368.0,52.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,368.0,368.0,5.0,368.0,368.0,368.0,368.0,368.0,682.0,368.0,368.0,368.0,0.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2288,,20.0,,64.0,368.0,368.0,368.0,979.0,368.0,979.0,368.0,8.0,368.0,200.0,368.0,71.0,368.0,994.0,368.0,368.0,368.0,30.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,71.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,368.0,368.0,184.0,368.0,184.0,368.0,20.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,15.0,368.0,10.0,368.0,368.0,368.0,50.0,368.0,460.0,368.0,368.0,368.0,682.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2289,,20.0,,142.0,368.0,368.0,368.0,979.0,368.0,979.0,368.0,164.0,368.0,200.0,368.0,71.0,368.0,71.0,368.0,368.0,368.0,5.0,368.0,284.0,368.0,5.0,368.0,5.0,368.0,781.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,368.0,368.0,184.0,368.0,184.0,368.0,20.0,368.0,10.0,368.0,10.0,368.0,86.0,368.0,10.0,368.0,10.0,368.0,368.0,368.0,5.0,368.0,368.0,368.0,368.0,368.0,124.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2290,,20.0,,142.0,0.0,368.0,0.0,979.0,0.0,979.0,0.0,164.0,0.0,200.0,0.0,71.0,0.0,71.0,0.0,368.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,368.0,0.0,368.0,0.0,368.0,0.0,368.0,0.0,184.0,0.0,184.0,0.0,35.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,368.0,0.0,5.0,0.0,92.0,0.0,368.0,0.0,682.0,0.0,368.0,0.0,0.0,0.0,368.0,0.0,368.0,0.0,,0.0,
2291,,15.0,,142.0,368.0,368.0,368.0,356.0,368.0,267.0,368.0,0.0,368.0,200.0,368.0,71.0,368.0,71.0,368.0,368.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,355.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,184.0,368.0,184.0,368.0,20.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,92.0,368.0,5.0,368.0,368.0,368.0,368.0,368.0,682.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,,368.0,
2292,,20.0,,142.0,368.0,368.0,368.0,979.0,368.0,89.0,368.0,828.0,368.0,200.0,368.0,71.0,368.0,213.0,368.0,368.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,5.0,368.0,71.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,276.0,368.0,184.0,368.0,20.0,368.0,10.0,368.0,10.0,368.0,150.0,368.0,10.0,368.0,920.0,368.0,368.0,368.0,5.0,368.0,0.0,368.0,368.0,368.0,92.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,552.0,368.0,,368.0,
2293,,0.0,,142.0,368.0,368.0,368.0,979.0,368.0,0.0,368.0,164.0,368.0,200.0,368.0,71.0,368.0,184.0,368.0,368.0,368.0,0.0,368.0,5.0,368.0,0.0,368.0,0.0,368.0,71.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,184.0,368.0,184.0,368.0,25.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,10.0,368.0,368.0,368.0,5.0,368.0,368.0,368.0,368.0,368.0,0.0,368.0,368.0,368.0,368.0,368.0,644.0,368.0,368.0,368.0,,368.0,
